A (Shape),w (Loss Aversion),a (Learning Rate),c (Consistency),Pattern
0.3973192533782076,4.991074504413424,0.4351611689622523,2.487239803011963,GOB
0.3686679562125719,0.3827095913961104,0.7830120135278885,3.915618689241749,BOG
0.2134044420120374,1.2590140274873072,0.5641116320361353,3.303014431225691,GOB
0.2421824033921446,3.148319276171999,0.1592742288594202,0.4999407187869101,GOB
0.1797295857709132,1.9975708192528656,0.6160917244712681,4.551287003433423,GOB
0.3083790351555274,0.1495627917053651,0.6803872476809834,2.939154215447659,BOG
0.8071559771116672,3.0603712758350645,0.9722926369675352,2.366300761655545,GOB
0.304379200633794,3.1975629805915378,0.9175318203641064,4.494948798178255,GOB
0.1384226455440915,3.872690567424726,0.0797133351383334,2.275921855554073,GOB
0.1920817750067101,2.1055985364828933,0.7632314844431065,0.6510974466693116,GOB
0.4713669009078198,2.638783054579208,0.1812011156464002,1.9051116020995815,GOB
0.6896892660663324,3.293981034117456,0.0438687526569387,0.8170044467972712,GOB
0.9329233869036944,2.2958786042612136,0.6500978038634546,1.066561907349285,GOB
0.4046826680067655,4.818690492312104,0.1778179175701318,0.9997878116885432,GOB
0.7864130624576564,1.7006806191581774,0.6811349994023207,0.3481344722281216,GOB
0.6156607521521592,3.38773334759304,0.9636631291795744,4.290912823471051,GOB
0.0760455398371109,1.7083164546800904,0.6759757164386913,1.4446470093124215,GOB
0.3770957211191184,0.881187307896808,0.7391165945870324,3.809158488163322,GOB
0.3660757534219147,0.763169791626081,0.2883916853539519,3.672191932931145,GOB
0.4355224424364251,1.1861673899491134,0.534183077986387,4.485209430880999,GOB
0.6405016596215259,1.5750818064665213,0.6629192223670252,2.5780552458888653,GOB
0.366961818428733,1.2838161966880135,0.5795771606203025,4.635220310288869,GOB
0.9283889728706544,2.2345813342114185,0.3667225593603347,3.8758277683960207,GOB
0.328421199653685,2.3607832492098866,0.5622741585275631,4.811917209954476,GOB
0.3217667489643023,3.9673242865649048,0.1277840312765014,0.1094271561755405,BOG
0.788752422865798,1.2058562247394085,0.8661728517984001,1.8360679586755788,GOB
0.5170560765967972,0.4990638654337964,0.1741114242285716,2.571171072265672,BOG
0.6334492402631349,1.8727376674286815,0.8519192005379254,1.808634975069316,GOB
0.9293717848043392,2.02778116979328,0.7847031788389578,0.7979425518837655,GOB
0.3936948096612098,0.5476491171572776,0.8047109500256173,3.940994978354067,GOB
0.2647170525410022,4.039220381859868,0.1697721535369676,1.4256818391444404,GOB
0.2696211221833369,0.0940835058513054,0.7313506155269487,3.1592406558480954,GOB
0.2779295296976373,2.0486737284349283,0.2217885595088393,1.313211997134735,GOB
0.8415074380611932,0.8768133668233588,0.2519738458408686,1.3391581495572324,GOB
0.1703178583391218,3.0915517412785145,0.6239720837144915,3.095772563465097,GOB
0.5423620130034902,1.6613214657043418,0.977381272542001,3.09904637082116,GOB
0.0959458593372237,3.9629674172137577,0.7042586863121786,4.183768562067947,GOB
0.9021966322761956,3.67104971054824,0.9677478236656252,3.944207208969938,GOB
0.021723292605414,2.5813859904717087,0.4584539315079161,1.9730502260556708,BOG
0.3640999177382102,2.9376386740955325,0.5204255705423579,0.4234439588389902,GOB
0.6636866717847457,3.0989730601850494,0.3136098839696887,0.7512892726892267,GOB
0.909158985014166,2.717725858806511,0.427583024805703,1.245677197644439,GOB
0.4662137999965996,2.0236502807532557,0.2109988904281668,1.9837764510653888,GOB
0.6749619527191578,4.753555072256502,0.0566597611044707,1.8577401122216823,GOB
0.1400273326731702,1.6245429532910782,0.927097353265096,0.0528561705461509,BOG
0.5090037994199909,0.0535099261507093,0.3959348440633836,4.653014033186255,GOB
0.1458738731875011,4.118590888677915,0.1242832263361009,3.1723978177128016,GOB
0.7094162003889262,1.965191522582221,0.115399813694338,3.578035155071721,GOB
0.8128434192350937,0.1324783450512703,0.1470230252605444,3.786167931589864,BOG
0.6468808685041197,3.220134349437944,0.470299899119514,4.528169760495735,GOB
0.2331911738300406,2.916796438621805,0.892518645093366,2.937919351215469,GOB
0.7174531474564179,4.498433974972669,0.1729551726010544,4.780401432978793,GOB
0.7516668163814056,0.6511961231867979,0.3698036317341839,2.068785136078935,GOB
0.0167085941689667,2.6280064183509717,0.4152324344447355,4.888035541252365,GOB
0.1315332918261754,1.654294771310659,0.2480990754191884,3.79754790921102,GOB
0.2084668340211235,1.6939349788493938,0.3060698151946459,3.727733730586968,GOB
0.0421941358281566,4.43321249972621,0.1124384215820745,1.6779276443841895,GOB
0.3181365945186328,2.551808407578549,0.9189252901816728,3.6894258386536207,GOB
0.0291692956959851,0.3693747231407605,0.3875286929179134,4.05409953167327,BOG
0.9841782942315048,3.7996028848359225,0.2239853258872209,3.533554444808373,GOB
0.8356095637866768,4.953957231980136,0.0789151279231154,2.50260275629744,GOB
0.8906595114840399,1.2885910222915928,0.3174149593300737,4.891182953422513,GOB
0.4818019355690905,4.613136028160325,0.514150984755714,0.3221634874802883,GOB
0.2276183556733253,4.268135984357047,0.3991000206106959,4.4788167941754935,GOB
0.1986986476408498,4.300534311307596,0.2120974515547097,4.3636563214515895,GOB
0.0296495265570272,0.3541819633280059,0.1644833940058052,0.880634366457005,GOB
0.1201801599781075,0.5494776596970165,0.3145484177285271,1.6442687593227476,GOB
0.1110305353562922,1.2167611350680292,0.1175636281333835,1.489746720833704,GOB
0.7714846669076206,0.1684441381476966,0.0173477770945163,3.774949733631552,BOG
0.1134386364188357,1.3878436883661274,0.7499681955064729,1.2476066725571535,GOB
0.3764491484394111,4.247770949828734,0.348196553284638,2.2372636010766787,GOB
0.3911126710136929,4.696812358205935,0.2725557959954455,0.3635696073404308,GOB
0.444428263720668,3.399223783105582,0.7035242939665006,0.1332014650567395,GOB
0.3292801613179477,2.8413393445106307,0.9592655034081252,1.0774484498355312,GOB
0.0765526432691836,2.455814516792094,0.668081778195941,1.0076179824035452,GOB
0.1785019642491017,2.8823602372232493,0.951629381361894,4.089055347272689,GOB
0.119229302404321,4.978436849885465,0.9394796208078582,3.675144551273909,GOB
0.9467331587335052,4.15247828242463,0.7230550402735035,2.2978516038095043,GOB
0.6763698701945162,2.801350900463205,0.1069510413750746,0.6428666299685531,GOB
0.0979058832182668,3.4986123566371057,0.4933288606390412,1.7644332210269242,GOB
0.3735775582612932,1.6923709026090503,0.2278264114512335,0.7573775500479387,GOB
0.7617108582844658,3.242306507059149,0.4706408040345459,3.8432628401313176,GOB
0.281607351450887,1.1884077151873431,0.2374966179375675,1.0693573260398397,GOB
0.1391264383857207,0.796473898232967,0.2494326890449064,4.468533450307142,BOG
0.7839445129953283,1.2022187240976292,0.9806671930360036,2.5646134429059155,GOB
0.7311381643783871,4.044103871133523,0.5401747864049324,2.859710547921781,GOB
0.0545220765946099,3.2146055984445616,0.0157056548136624,3.922237946288514,GOB
0.4065282317165547,4.565701203562032,0.6441520691116337,1.023878178611737,GOB
0.71584621809524,3.654624838074883,0.4943100150322975,2.9360620904319976,GOB
0.1968857566679716,2.369444399913601,0.9848371124370848,1.36351313162984,GOB
0.495371079422461,4.952213589279812,0.4236935834295026,3.7773801675261622,GOB
0.0963848755606352,3.741075502033712,0.2334734793630648,2.1906393564761784,GOB
0.4479423966071904,4.054099021413657,0.7312623806512955,4.914018775516756,GOB
0.0830132222561269,0.4562636139885313,0.2176366201434716,4.567181322230233,BOG
0.8877624308931302,2.326280410822409,0.5743552581983645,4.4917109498645535,GOB
0.3713071087718915,4.976358476350452,0.4390838602686988,4.781239813503796,GOB
0.2668913709065338,1.400922745554378,0.0312742514540261,0.368659381693407,GOB
0.3500431535930195,0.2429097007230965,0.2123292542011409,4.961383846611352,GOB
0.1906403994294367,2.7502349977851006,0.4616233340305578,4.131294054835271,GOB
0.1629730110438549,2.934053461939324,0.6962239711502765,2.8718239192934654,GOB
0.778584050033085,4.438887412047169,0.7927277095177953,3.5124352933108325,GOB
0.0887680922329971,2.928678389128629,0.9688151595433664,4.852675520049399,GOB
0.1147562618195831,2.6771631710437496,0.0104893258074545,2.6521032070304,GOB
0.351403972002815,1.3632162933651848,0.9840801518305796,0.5893573715939725,GOB
0.570355506373121,4.280947480432724,0.7341912725341305,3.0429597244114426,GOB
0.077230785860207,1.0488192733439057,0.1424190506076844,1.5458270028367398,GOB
0.1848338875104067,3.885800918230321,0.3087043938098918,1.2577660004900857,GOB
0.106877118936064,4.111211157062213,0.6251554519411682,2.5160368058678046,GOB
0.3250662537441027,0.901586614060738,0.1814808205881549,4.237885721796688,BOG
0.877300429970494,3.688867876233798,0.5661363255331852,3.617644291532795,GOB
0.8681290733723559,4.682879419038582,0.1654597534221025,1.487041169046267,GOB
0.1063816587582124,1.638449681371264,0.3433824142488271,3.8548109695511545,BOG
0.8757386759411752,4.984038464521901,0.6451859249387556,3.9485802803151,GOB
0.8337514726123677,2.6837817493973857,0.2875903981234837,0.0537085470939251,GOB
0.5819173487376694,3.883404828619448,0.1459659659888263,0.5764250705756045,GOB
0.4559369071325432,4.095826923396673,0.3515252373234299,1.3020446881286374,GOB
0.3871367121608569,3.6506532682049753,0.1574016379974414,1.2190163441801871,GOB
0.3328379104417673,3.949468603060644,0.8415191520415186,4.518216324190999,GOB
0.1873928255450327,4.294300911025308,0.7295068092595455,0.7338948611789997,GOB
0.2171375968659736,0.8049606102260968,0.3810068821782625,1.3585381775821777,BOG
0.8466383117370883,3.9301228863006,0.6534373604314473,4.5157933525917,GOB
0.2773681371735254,1.2453485358052676,0.6686482545451384,0.9041531748807808,GOB
0.1551388341361664,4.987004319991208,0.053391939161599,4.116614913674981,GOB
0.8499938998656313,3.626308201348045,0.9046135701386516,1.2005423464519247,GOB
0.461875055054458,0.4342567336202163,0.0897918186998579,3.591643753032654,BOG
0.0215030269706184,1.0603456053744256,0.8621622921635067,3.1016016151282964,GOB
0.7964702880328195,4.506264632811398,0.5655474650553768,2.129863819330469,GOB
0.404450833127825,1.6374383286316818,0.5732155078838248,0.0785030530389207,GOB
0.3158655656532504,0.8622461286771586,0.928848261926274,1.1040960134709856,GOB
0.8736723493150307,2.7670356998438206,0.0639264861385129,3.175046816699044,GOB
0.938862223609694,0.0451191013237715,0.484069082247458,4.714469407899247,GOB
0.5027279455560871,1.3886338008544274,0.4493133779243157,3.4390855332859886,GOB
0.2940857291164665,2.0468881369080694,0.7655766696323799,4.144537686352636,GOB
0.5458227657225487,3.811456164704601,0.9589741330328274,4.044152115528855,GOB
0.6628489634585796,2.745592887452239,0.747757518099564,3.7764399722407096,GOB
0.4997009221792381,4.412207738830576,0.8690882724436556,4.269493231259125,GOB
0.8868330359458718,4.582758000172395,0.1729535231875242,0.1261533994007026,GOB
0.4001362821246507,1.4047875808973609,0.0615647752886488,3.837176727380472,GOB
0.70423952553474,2.944045132727263,0.6667474260508465,1.5610427195342205,GOB
0.8807104512018422,0.1800913224807316,0.9290541815739616,4.081870480333442,GOB
0.2660668413540372,1.6174097494238062,0.31441910401584,3.4678508595669824,GOB
0.0869301433873502,0.3094573167364863,0.5773226390235393,4.525735186739317,BOG
0.3975138068955831,3.635356555878036,0.680457359007815,2.5476727838012145,GOB
0.9038475051988366,3.287505182852895,0.6370018675499817,4.428452459262596,GOB
0.3258125121012485,3.674478703650464,0.6980324963464413,0.5572291531979401,GOB
0.8143192220397377,0.7175108980115882,0.043565889487659,1.8854877368617156,BOG
0.1713135457647178,3.8679336232162496,0.7380765515186719,4.944590968231563,GOB
0.3854391390701763,3.98558650328684,0.0274333109180111,0.7209245069994618,GOB
0.1462010520246668,0.0250846771977496,0.5635111254922155,4.645568644309964,BOG
0.8009797673534994,4.981349841132761,0.2743722947343209,3.853011979422616,GOB
0.5002203220570869,3.3300259258843994,0.0762479579531451,1.6941031673181806,GOB
0.6861146320068376,4.106263235317838,0.8468243515509061,0.0605250294331234,GOB
0.4151770356702495,2.0808178925199963,0.3610512720836518,4.65743820234061,GOB
0.9494196036300472,1.26708671616978,0.5210755600940558,1.1702952384562424,GOB
0.0138549726464385,3.1002136714387425,0.9736839147912516,2.6051493335102003,GOB
0.765895723410639,2.7148766071073798,0.0820521430950979,1.4273767450754828,GOB
0.65489740395834,2.213561775717012,0.9424609281929632,2.016215683620846,GOB
0.0408316080974473,3.3465260195263062,0.9543347936999484,2.030022695692993,GOB
0.3887777610473519,1.5368977385782294,0.3504638776943499,1.889686106187997,GOB
0.4055749448398248,0.6304203867412335,0.4802524458053442,1.7355258020045703,GOB
0.1843484034295582,0.5879990306875252,0.4986129369861887,4.85081916109425,BOG
0.906746346942334,2.402730072917197,0.097490077580195,3.302350381951317,GOB
0.8026048075186568,0.1364807222055515,0.3918421953465002,0.8989639597840019,GOB
0.7081328984072792,3.1226930315222687,0.7989305222272611,4.2505308071185,GOB
0.4328767505438269,3.163176463850776,0.1371438129032217,4.143268644150155,GOB
0.6217646615000331,1.708740235587309,0.3582048018851632,2.381233663523331,GOB
0.0173159938742472,3.8091998896718335,0.9480643226739294,3.265785131237528,BOG
0.4294844161334378,2.514780216936276,0.7335553530827892,2.325575014847526,GOB
0.0314483870750236,1.113886228821489,0.230303666868844,3.8739078370692575,IOF
0.6872160831534676,4.599336423755387,0.8928104628180272,1.4533187837649746,GOB
0.091660753776123,2.6075805968403643,0.0647931335934969,2.117434035004558,GOB
0.1394842820832476,4.8747209950699855,0.6498702439648074,0.4588620104891717,GOB
0.3799140720472079,0.4321506497999408,0.608060598943986,3.611844966526445,GOB
0.3341004254891717,3.8056830615263615,0.9487747098512384,2.880122202423636,GOB
0.4534523754240841,0.5916714691618598,0.2389622074716491,3.039395816689788,GOB
0.6738587733273174,1.9035033490476965,0.6366672033027716,1.0459961869343508,GOB
0.5837516142929914,1.1097565189120266,0.4487465666105879,0.8880002315496169,GOB
0.482967766578616,0.3730388763763418,0.9864806877471856,1.4589034441469797,GOB
0.4140974584465108,2.428767602598118,0.5150308764673606,3.3549687319642363,GOB
0.2400582332070072,4.500974845462768,0.220631981368569,0.6319968638714383,GOB
0.2640358196664209,4.285503330877293,0.8664481645676037,2.272933239791933,GOB
0.0248012454219486,3.44434360844024,0.1848805781757893,2.168679051733462,GOB
0.088032690093715,0.2281285194502711,0.5224701586375148,3.439321214068661,BOG
0.8438820145969238,1.043998616240482,0.5625993203824774,2.999015719359195,GOB
0.3199155220378045,3.2114441006172814,0.6353520665296751,3.251469888947894,GOB
0.25992150298401,3.1079923755241845,0.611206722769888,4.264616853328867,GOB
0.5756186524871697,3.9278726280056433,0.8193419928507246,3.821319626963078,GOB
0.6377692532146608,4.9777793169708,0.3494922384676038,3.587175892130801,GOB
0.7523258764767694,3.1374621997114134,0.1203507976247623,3.707164880977117,GOB
0.9971630940713024,3.916668492974764,0.7540012868293001,0.5436731424315709,GOB
0.7819024694936904,3.989872501870387,0.9206011077926832,2.909623341361065,GOB
0.8524081451676109,4.597981735463671,0.164785169091216,0.4940601679643266,GOB
0.4622746250398714,1.0968543421600545,0.8461517986933385,3.1695261802820003,GOB
0.6918077609020543,0.8421623614358467,0.3604959909841798,1.3576389046534163,GOB
0.5227678370357572,3.816442260225937,0.8811771931614437,0.8128272653213358,GOB
0.247259233970176,0.3183232691597422,0.434549335157873,0.8479089802465796,BOG
0.2966906295917452,4.700088781514836,0.4902968056787266,1.1803121208859473,GOB
0.0812565018813183,4.934194822672192,0.8113268437408205,0.4389543975289641,BOG
0.1816019933548957,3.239064838541585,0.7747318236573464,2.8406422059856,GOB
0.7498950543182518,0.7264600568091848,0.0695980464632909,2.303947558582799,BOG
0.9936925054616031,3.73405458874738,0.0521893731875678,3.1795604161359936,GOB
0.4578534242001157,3.714617037514583,0.828146396377081,3.2831259119874296,GOB
0.8209376773523752,1.554452454665635,0.7383595999873467,0.7363543348744723,GOB
0.42780012167398,1.8754080566323332,0.2283285833503155,0.7614269786336205,GOB
0.2202683272363574,2.759835576988368,0.8565808748602005,4.732926915844542,GOB
0.8659353838019707,0.5219252223739028,0.8654097941355551,1.2805706819359306,GOB
0.5814009788302992,3.478728479353045,0.2663370678554871,3.08729590169697,GOB
0.9346012200398696,3.3033394905192948,0.631646962080614,2.975965479637442,GOB
0.2709326110542343,3.895017434376465,0.5780101445178362,4.463448301564248,GOB
0.0174471455407535,0.8639433073736168,0.1823156771884496,0.6056107416627857,GOB
0.7300509841446431,0.6082136555464293,0.6036106918801771,4.976525063846109,GOB
0.0474398600798495,0.958305914720992,0.037321432424025,3.4147477593262736,BOG
0.356163732955242,3.826365261511377,0.32096724149435,3.0523017100224616,GOB
0.4916227221834068,0.2324276893354603,0.2357691991270646,1.191125338356533,GOB
0.2491148271069425,4.719692376896775,0.7248204325890486,3.654084785549405,GOB
0.1691475107932097,2.69377922990855,0.2741579273503171,2.2135476426647083,GOB
0.950389874321234,3.4498901632288224,0.6941176515136253,2.0322988991101667,GOB
0.4550207959491516,2.1535162719803345,0.957560873322068,4.281735629860849,GOB
0.4320955368100481,2.5128906042205523,0.616892170305871,2.656931318071119,GOB
